date,ticker,simfinid_x,open,high,low,close,adj._close,volume,dividend,shares_outstanding,simfinid_y,company_name,industryid,isin,end_of_financial_year_(month),market,main_currency,ma_5,ma_20,volatility_10,price_movement
2023-09-08,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,55432524,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-11,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,52210594,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-12,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,179129857,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-13,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,179129857,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-14,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,84201614,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-15,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,115716895,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-18,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,161646848,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-19,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,60987795,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-20,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,78793406,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-21,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,51225621,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-22,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,47279904,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-25,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,162429078,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-26,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,59267846,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-27,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,103890835,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-28,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,86815970,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-09-29,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,81214616,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-02,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,108659361,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-03,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,124216991,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-04,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,98007105,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-05,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,56851711,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-06,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,70895220,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-09,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,79453910,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-10,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,86097954,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-11,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,101002049,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-12,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,93858499,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-13,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,48270592,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-16,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,101493371,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-17,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,79355831,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-18,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,77238513,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-19,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,127062712,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-20,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,162244863,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-23,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,75214433,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-24,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,166246545,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-25,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,57975244,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-26,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,157702196,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-27,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,126992562,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-30,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,149294522,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-10-31,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,43941422,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-01,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,80054809,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-02,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,57751927,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-03,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,110265952,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-06,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,38903898,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-07,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,67258509,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-08,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,112584849,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-09,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,51434084,0.0,463266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-10,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,33613135,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-13,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,53946965,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-14,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,73825772,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-15,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,93189685,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-16,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,78834777,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-17,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,93813675,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-20,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,207548427,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-21,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,56327436,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-22,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,69884117,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-24,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,15929403,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-27,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,62639097,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-28,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,61450565,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-29,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,124054804,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-11-30,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,79689670,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-01,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,146643243,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-04,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,56306270,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-05,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,67701670,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-06,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,53335853,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-07,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,35829434,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-08,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,48628495,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-11,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,126242790,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-12,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,53100149,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-13,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,76051377,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-14,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,133172965,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-15,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,126406313,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-18,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,169808476,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-19,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,169808476,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-20,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,176459843,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-21,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,109321894,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-22,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,103053055,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-26,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,131942381,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-27,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,180815201,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-28,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,125220459,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2023-12-29,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,172732402,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-02,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,83496522,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-03,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,95822520,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-04,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,37563175,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-05,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,67780372,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-08,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,142392793,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-09,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,141432684,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-10,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,76011146,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-11,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,37107028,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-12,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,63600097,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-16,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,77180646,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-17,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,29104541,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-18,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,72820514,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-19,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,51825344,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-22,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,74531841,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-23,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,55642902,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-24,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,55642902,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-25,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,49108359,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-26,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,108039464,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-29,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,96073073,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-30,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,75175130,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-01-31,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,79925784,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-01,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,114487354,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-02,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,43455457,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-05,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,41704173,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-06,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,107362457,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-07,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,48644044,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-08,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,147409376,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-09,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,72623276,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-12,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,97227678,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-13,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,78064314,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-14,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,165123523,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-15,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,34463763,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-16,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,62004034,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-20,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,253235661,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-21,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,179877570,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-22,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,142606600,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-23,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,77267230,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-26,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,237138786,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-27,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,121478613,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-28,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,43569689,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-02-29,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,98392917,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,0
2024-03-01,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,71945898,0.0,475266632384.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,0.0,0.0,0.0,1
2019-03-29,NVDA,172199,4.5,4.51,4.45,4.49,4.46,456895160,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,0.892,0.223,1.4103758364273813,1
2019-04-01,NVDA,172199,4.58,4.59,4.51,4.56,4.52,483824480,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,1.796,0.449,1.8932030471547625,1
2019-04-02,NVDA,172199,4.58,4.62,4.54,4.58,4.54,440919840,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,2.7039999999999997,0.6759999999999999,2.177015286012921,1
2019-04-03,NVDA,172199,4.62,4.78,4.62,4.72,4.68,788778720,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,3.6399999999999997,0.9099999999999999,2.350224575553151,0
2019-04-04,NVDA,172199,4.7,4.75,4.64,4.71,4.67,457376760,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,4.574,1.1435,2.4115741746789583,1
2019-04-05,NVDA,172199,4.75,4.79,4.71,4.77,4.74,481745960,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,4.63,1.3805,2.377704074657995,1
2019-04-08,NVDA,172199,4.74,4.82,4.72,4.79,4.76,424193920,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,4.678,1.6184999999999998,2.2357800030863624,0
2019-04-09,NVDA,172199,4.76,4.77,4.69,4.73,4.7,439972800,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,4.71,1.8535,1.9562324901540349,1
2019-04-10,NVDA,172199,4.73,4.83,4.73,4.8,4.77,444772280,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,4.728,2.0919999999999996,1.4740134176914144,0
2019-04-11,NVDA,172199,4.8,4.84,4.74,4.79,4.75,374601480,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,4.744,2.3295,0.11189777071035327,0
2019-04-12,NVDA,172199,4.83,4.83,4.74,4.75,4.72,471706560,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,4.74,2.5655,0.08822320166584705,0
2019-04-15,NVDA,172199,4.74,4.75,4.58,4.62,4.58,440093800,0.0,24240000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,4.703999999999999,2.7945,0.0770930172724713,1
